-1.431493323	2.283267222	0
-1.482877217	2.313494496	0
-1.534808243	2.342616232	0
-1.587224067	2.370563339	0
-1.640060339	2.397269551	0
-1.693250879	2.422671601	0
-1.746727871	2.446709391	0
-1.800422067	2.469326149	0
-1.854262995	2.49046858	0
-1.908179187	2.510087009	0
-1.962098394	2.528135516	0
-2.015947832	2.544572053	0
-2.069654417	2.559358565	0
-2.123145015	2.572461087	0
-2.176346699	2.583849842	0
-2.22918701	2.593499321	0
-2.281594222	2.601388356	0
-2.333497621	2.607500183	0
-2.384827778	2.611822489	0
-2.435516832	2.614347453	0
-2.485498784	2.615071771	0
-2.534709785	2.613996675	0
-2.583088431	2.611127933	0
-2.630576069	2.606475842	0
-2.677117092	2.600055207	0
-2.722659251	2.59188531	0
-2.767153962	2.581989858	0
-2.810556615	2.570396931	0
-2.852826886	2.557138908	0
-2.893929054	2.542252384	0
-2.93383231	2.525778068	0
-2.972511079	2.507760681	0
-3.009945327	2.488248824	0
-3.046120882	2.467294846	0
-3.081029747	2.444954692	0
-3.114670408	2.421287738	0
-3.147048156	2.396356617	0
-3.178175384	2.370227024	0
-3.208071907	2.342967513	0
-3.236765257	2.314649282	0
-3.264290989	2.285345937	0
-3.290692978	2.255133248	0
-3.316023715	2.22408889	0
-3.340344593	2.192292173	0
-3.363726195	2.159823752	0
-3.386248572	2.126765331	0
-3.408001517	2.093199348	0
-3.429084833	2.059208649	0
-3.449608595	2.024876149	0
-3.464101615	2	0
-3.483928078	1.965259562	0
-3.503406151	1.9303226	0
-3.522533887	1.895192607	0
-3.541309372	1.859873096	0
-3.559730729	1.8243676	0
-3.577796116	1.788679668	0
-3.595503726	1.75281287	0
-3.612851789	1.716770792	0
-3.629838569	1.680557039	0
-3.646462369	1.644175231	0
-3.662721526	1.607629007	0
-3.678614414	1.570922021	0
-3.694139443	1.534057945	0
-3.709295061	1.497040464	0
-3.724079753	1.45987328	0
-3.73849204	1.42256011	0
-3.752530481	1.385104685	0
-3.766193672	1.347510751	0
-3.779480247	1.309782067	0
-3.792388877	1.271922406	0
-3.804918271	1.233935554	0
-3.817067177	1.195825309	0
-3.828834379	1.157595483	0
-3.8402187	1.119249898	0
-3.851219003	1.080792389	0
-3.861834188	1.042226801	0
-3.872063192	1.003556992	0
-3.881904993	0.964786828	0
-3.891358607	0.925920186	0
-3.900423088	0.886960953	0
-3.90909753	0.847913025	0
-3.917381066	0.808780305	0
-3.925272867	0.769566709	0
-3.932772144	0.730276157	0
-3.939878147	0.690912577	0
-3.946590165	0.651479907	0
-3.952907528	0.611982089	0
-3.958829603	0.572423074	0
-3.964355798	0.532806817	0
-3.969485562	0.493137279	0
-3.97421838	0.453418429	0
-3.978553779	0.413654237	0
-3.982491326	0.373848679	0
-3.986030628	0.334005738	0
-3.98917133	0.294129395	0
-3.991913118	0.254223641	0
-3.994255718	0.214292464	0
-3.996198896	0.174339858	0
-3.997742457	0.134369818	0
-3.998886247	0.094386341	0
-3.999630152	0.054393426	0
-3.999974098	0.014395071	0
-3.999918049	-0.025604723	0
-3.999462012	-0.065601956	0
-3.998606032	-0.10559263	0
-3.997350194	-0.145572744	0
-3.995694625	-0.185538301	0
-3.99363949	-0.225485305	0
-3.991184994	-0.26540976	0
-3.988331383	-0.305307674	0
-3.985078943	-0.345175058	0
-3.981427997	-0.385007925	0
-3.977378913	-0.424802291	0
-3.972932093	-0.464554177	0
-3.968087984	-0.504259608	0
-3.962847069	-0.543914614	0
-3.957209873	-0.583515229	0
-3.951176959	-0.623057493	0
-3.944748931	-0.662537451	0
-3.937926431	-0.701951156	0
-3.930710142	-0.741294667	0
-3.923100785	-0.780564049	0
-3.915099121	-0.819755375	0
-3.90670595	-0.858864726	0
-3.897922112	-0.897888192	0
-3.888748486	-0.936821869	0
-3.879185987	-0.975661865	0
-3.869235574	-1.014404296	0
-3.85889824	-1.053045287	0
-3.848175019	-1.091580974	0
-3.837066984	-1.130007505	0
-3.825575246	-1.168321035	0
-3.813700953	-1.206517734	0
-3.801445293	-1.244593783	0
-3.788809492	-1.282545373	0
-3.775794813	-1.32036871	0
-3.762402558	-1.358060011	0
-3.748634066	-1.395615507	0
-3.734490713	-1.433031443	0
-3.719973914	-1.470304076	0
-3.705085121	-1.507429681	0
-3.689825823	-1.544404544	0
-3.674197545	-1.581224967	0
-3.658201851	-1.61788727	0
-3.641840339	-1.654387785	0
-3.625114647	-1.690722863	0
-3.608026446	-1.72688887	0
-3.590577445	-1.762882189	0
-3.572769389	-1.798699222	0
-3.55460406	-1.834336386	0
-3.536083273	-1.869790118	0
-3.517208881	-1.905056873	0
-3.497982771	-1.940133123	0
-3.478406865	-1.975015362	0
-3.458483122	-2.009700101	0
-3.438213533	-2.044183872	0
-3.417600126	-2.078463226	0
-3.396644961	-2.112534735	0
-3.375350135	-2.146394993	0
-3.353717777	-2.180040613	0
-3.33175005	-2.21346823	0
-3.30944915	-2.246674503	0
-3.286817309	-2.27965611	0
-3.263856788	-2.312409754	0
-3.240569884	-2.344932158	0
-3.216958926	-2.377220071	0
-3.193026275	-2.409270264	0
-3.168774324	-2.441079532	0
-3.144205498	-2.472644694	0
-3.119322254	-2.503962594	0
-3.094127081	-2.5350301	0
-3.068622497	-2.565844104	0
-3.064177772	-2.571150439	0
-3.038305207	-2.601656058	0
-3.012080402	-2.631858923	0
-2.98546104	-2.661713357	0
-2.958408567	-2.691173755	0
-2.930888105	-2.720194694	0
-2.902868377	-2.748731052	0
-2.874321623	-2.776738113	0
-2.845223515	-2.804171674	0
-2.815553074	-2.830988144	0
-2.785292577	-2.857144646	0
-2.75442747	-2.882599106	0
-2.722946279	-2.907310347	0
-2.69084051	-2.931238172	0
-2.658104566	-2.95434345	0
-2.62473564	-2.976588191	0
-2.590733629	-2.997935622	0
-2.55610103	-3.01835026	0
-2.520842844	-3.037797974	0
-2.484966478	-3.056246054	0
-2.448481643	-3.073663266	0
-2.411400259	-3.090019911	0
-2.373736348	-3.105287874	0
-2.335505937	-3.119440673	0
-2.296726957	-3.132453502	0
-2.257419139	-3.144303275	0
-2.217603918	-3.154968659	0
-2.177304325	-3.164430109	0
-2.136544891	-3.172669896	0
-2.095351547	-3.179672136	0
-2.053751519	-3.185422807	0
-2.011773232	-3.18990977	0
-1.96944621	-3.193122788	0
-1.926800978	-3.195053531	0
-1.883868962	-3.195695586	0
-1.840682394	-3.195044466	0
-1.797274217	-3.193097605	0
-1.753677989	-3.189854361	0
-1.709927788	-3.185316006	0
-1.666058123	-3.179485722	0
-1.622103838	-3.172368589	0
-1.578100028	-3.163971565	0
-1.534081946	-3.154303475	0
-1.490084919	-3.143374986	0
-1.446144262	-3.131198583	0
-1.402295194	-3.117788547	0
-1.358572758	-3.10316092	0
-1.315011743	-3.087333475	0
-1.271646601	-3.070325685	0
-1.228511375	-3.052158679	0
-1.185639626	-3.032855205	0
-1.143064362	-3.012439591	0
-1.100817963	-2.990937696	0
-1.058932124	-2.968376863	0
-1.017437781	-2.944785873	0
-0.976365054	-2.920194891	0
-0.935743188	-2.894635415	0
-0.895600491	-2.868140217	0
-0.855964286	-2.840743289	0
-0.816860853	-2.812479783	0
-0.778315383	-2.783385951	0
-0.740351931	-2.753499079	0
-0.702993372	-2.722857428	0
-0.66626136	-2.691500166	0
-0.630176289	-2.659467301	0
-0.59475726	-2.626799615	0
-0.560022044	-2.593538591	0
-0.525987059	-2.559726347	0
-0.492667338	-2.525405562	0
-0.460076508	-2.490619404	0
-0.428226768	-2.455411457	0
-0.397128876	-2.41982565	0
-0.366792128	-2.383906177	0
-0.33722435	-2.347697427	0
-0.308431892	-2.311243907	0
-0.28041962	-2.274590167	0
-0.253190913	-2.237780721	0
-0.226747669	-2.200859976	0
-0.201090303	-2.163872151	0
-0.17621776	-2.126861205	0
-0.152127523	-2.089870757	0
-0.128815626	-2.052944014	0
-0.106276674	-2.016123695	0
-0.084503857	-1.979451954	0
-0.06348898	-1.942970308	0
-0.043222487	-1.906719561	0
-0.023693486	-1.870739735	0
-0.004889787	-1.835069993	0
0.013202066	-1.79974857	0
0.030596753	-1.764812706	0
0.047310143	-1.73029857	0
0.063359242	-1.696241199	0
0.07876215	-1.662674426	0
0.093538012	-1.629630822	0
0.107706961	-1.597141622	0
0.121290062	-1.565236672	0
0.134309259	-1.533944367	0
0.146787305	-1.503291587	0
0.158747705	-1.473303646	0
0.170214644	-1.444004237	0
0.18121292	-1.415415374	0
0.191767871	-1.387557349	0
0.201905301	-1.360448676	0
0.211651399	-1.334106052	0
0.221032667	-1.308544306	0
0.230075829	-1.283776364	0
0.238807753	-1.259813207	0
0.247255362	-1.236663837	0
0.255445545	-1.214335241	0
0.263405069	-1.192832361	0
0.271160483	-1.172158069	0
0.278738021	-1.152313138	0
0.286163514	-1.133296224	0
0.293462282	-1.115103845	0
0.300659038	-1.097730365	0
0.307777788	-1.081167984	0
0.314841723	-1.065406726	0
0.321873118	-1.050434435	0
0.328893222	-1.036236774	0
0.335922155	-1.022797221	0
0.342978793	-1.010097079	0
0.350080665	-0.998115482	0
0.357243836	-0.986829406	0
0.364482797	-0.976213686	0
0.371810355	-0.966241034	0
0.379237512	-0.956882063	0
0.38677336	-0.948105313	0
0.39442496	-0.939877283	0
0.402197226	-0.932162463	0
0.410092816	-0.924923376	0
0.418112007	-0.918120618	0
0.426252587	-0.911712904	0
0.434509733	-0.905657123	0
0.442875898	-0.899908388	0
0.451340698	-0.894420097	0
0.459890787	-0.889143995	0
0.468509752	-0.884030243	0
0.477177994	-0.879027486	0
0.485872612	-0.874082934	0
0.494567293	-0.869142435	0
0.5	-0.866025404	0
0.50863511	-0.860982186	0
0.517219357	-0.855852871	0
0.525751882	-0.850637971	0
0.534231833	-0.845338009	0
0.54265836	-0.839953513	0
0.551030623	-0.834485022	0
0.559347783	-0.828933084	0
0.567609008	-0.823298253	0
0.575813473	-0.817581093	0
0.583960358	-0.811782176	0
0.592048846	-0.805902081	0
0.600078131	-0.799941396	0
0.608047408	-0.793900718	0
0.61595588	-0.787780651	0
0.623802758	-0.781581806	0
0.631587256	-0.775304803	0
0.639308596	-0.768950271	0
0.646966005	-0.762518845	0
0.654558718	-0.756011167	0
0.662085976	-0.749427888	0
0.669547026	-0.742769668	0
0.676941122	-0.736037171	0
0.684267524	-0.729231071	0
0.6915255	-0.722352049	0
0.698714325	-0.715400792	0
0.705833278	-0.708377995	0
0.712881648	-0.701284361	0
0.719858731	-0.6941206	0
0.726763829	-0.686887427	0
0.733596251	-0.679585565	0
0.740355314	-0.672215746	0
0.747040342	-0.664778706	0
0.753650666	-0.657275188	0
0.760185626	-0.649705944	0
0.766644569	-0.642071729	0
0.773026847	-0.634373308	0
0.779331823	-0.62661145	0
0.785558867	-0.618786931	0
0.791707356	-0.610900534	0
0.797776674	-0.602953048	0
0.803766216	-0.594945267	0
0.809675381	-0.586877992	0
0.81550358	-0.578752029	0
0.821250229	-0.570568192	0
0.826914753	-0.562327298	0
0.832496587	-0.554030172	0
0.837995172	-0.545677644	0
0.843409958	-0.537270548	0
0.848740404	-0.528809726	0
0.853985977	-0.520296023	0
0.859146151	-0.511730291	0
0.864220412	-0.503113387	0
0.869208251	-0.494446171	0
0.87410917	-0.485729511	0
0.87892268	-0.476964279	0
0.883648297	-0.468151351	0
0.88828555	-0.459291608	0
0.892833976	-0.450385936	0
0.897293119	-0.441435226	0
0.901662533	-0.432440372	0
0.905941782	-0.423402276	0
0.910130438	-0.414321839	0
0.914228081	-0.40519997	0
0.918234302	-0.396037582	0
0.922148701	-0.38683559	0
0.925970885	-0.377594915	0
0.929700473	-0.368316481	0
0.933337092	-0.359001216	0
0.936880378	-0.34965005	0
0.940329976	-0.34026392	0
0.943685543	-0.330843764	0
0.946946741	-0.321390524	0
0.950113246	-0.311905145	0
0.95318474	-0.302388576	0
0.956160917	-0.292841768	0
0.959041478	-0.283265676	0
0.961826136	-0.273661258	0
0.964514612	-0.264029474	0
0.967106637	-0.254371287	0
0.969601953	-0.244687664	0
0.972000309	-0.234979572	0
0.974301466	-0.225247982	0
0.976505194	-0.215493867	0
0.978611272	-0.205718203	0
0.980619489	-0.195921968	0
0.982529646	-0.18610614	0
0.98434155	-0.176271702	0
0.986055021	-0.166419637	0
0.987669887	-0.156550931	0
0.989185987	-0.146666569	0
0.99060317	-0.136767541	0
0.991921293	-0.126854836	0
0.993140224	-0.116929445	0
0.994259842	-0.106992362	0
0.995280036	-0.09704458	0
0.996200702	-0.087087093	0
0.997021749	-0.077120898	0
0.997743094	-0.067146991	0
0.998364666	-0.057166369	0
0.998886402	-0.04718003	0
0.999308251	-0.037188974	0
0.999630169	-0.027194198	0
0.999852126	-0.017196703	0
0.999974098	-0.007197489	0
